Date,Open,High,Low,Close,Adj Close,Volume,Mkt-RF,SMB,HML,RF,Yest_Close,stock_return,SMA_20,SMA_50,EMA_12,EMA_26,MACD,RSI,ADS_Index
2019-05-03,16.257333755493164,17.107332229614258,16.232667922973633,17.00200080871582,17.00200080871582,355602000,1.13,0.94,-0.27,0.009,16.273332595825195,0.04477682789311143,17.327533292770386,18.25569330215454,16.739759397815718,17.380144231009133,-0.6403848331934157,46.28011931489731,-0.510112
2019-05-06,16.667999267578125,17.22333335876465,16.566667556762695,17.022666931152344,17.022666931152344,162508500,-0.39,0.6,-0.42,0.009,17.00200080871582,0.0012155112018303906,17.262133264541625,18.203199977874757,16.78328363371366,17.35366443101974,-0.5703807973060826,46.477663741829204,-0.449432
2019-05-07,17.1200008392334,17.1473331451416,16.34000015258789,16.470666885375977,16.470666885375977,151971000,-1.69,-0.28,0.5,0.009,17.022666931152344,-0.032427353951582,17.174999952316284,18.134253330230713,16.735188749354016,17.2882572054165,-0.5530684560624834,42.031648333213546,-0.430874
2019-05-08,16.46266746520996,16.706666946411133,16.280000686645508,16.32266616821289,16.32266616821289,92646000,-0.22,-0.15,-0.32,0.009,16.470666885375977,-0.008985714919320799,17.083433294296263,18.063560009002686,16.671723736870767,17.216731943401417,-0.5450082065306496,40.90190547612453,-0.413226
2019-05-09,16.133333206176758,16.245332717895508,15.795999526977539,16.131999969482422,16.131999969482422,100671000,-0.28,0.08,0.12,0.009,16.32266616821289,-0.01168106954866088,16.96983332633972,17.966546649932862,16.588689311118713,17.136381426814825,-0.5476921156961119,39.431487137027155,-0.396481
2019-05-10,15.983332633972168,16.132667541503906,15.73466682434082,15.968000411987305,15.968000411987305,105124500,0.35,-0.37,0.08,0.009,16.131999969482422,-0.01016610202116055,16.87350001335144,17.859400005340575,16.49319871125234,17.04983468497575,-0.5566359737234094,38.16071545128853,-0.380633
2019-05-13,15.46733283996582,15.498000144958496,14.966667175292969,15.133999824523926,15.133999824523926,162522000,-2.67,-0.73,0.28,0.009,15.968000411987305,-0.05222949436031377,16.73786668777466,17.769026679992677,16.2840911902172,16.907920991608947,-0.6238298013917465,32.43593138807026,-0.338005
2019-05-14,15.286666870117188,15.633333206176758,15.199999809265137,15.487333297729492,15.487333297729492,108786000,0.93,0.4,-0.02,0.009,15.133999824523926,0.023346998632377828,16.624300003051758,17.698293342590333,16.1615130529114,16.8026922735438,-0.6411792206324023,36.76414890994289,-0.324877
2019-05-15,15.288000106811523,15.496000289916992,15.016667366027832,15.463333129882812,15.463333129882812,109440000,0.58,0.05,-0.96,0.009,15.487333297729492,-0.0015496643215006042,16.486266613006592,17.638839988708497,16.054100757060848,16.70348048512447,-0.6493797280636215,36.59267359615189,-0.312213
2019-05-16,15.299332618713379,15.399999618530273,15.100000381469727,15.222000122070312,15.222000122070312,112249500,0.91,-0.4,-0.32,0.009,15.463333129882812,-0.015606790967086209,16.343266582489015,17.574959983825682,15.92608527475461,16.59374119897231,-0.6676559242176996,34.833297030763404,-0.30001
2019-05-17,14.797332763671875,14.815999984741211,13.928000450134277,14.0686674118042,14.0686674118042,266800500,-0.73,-0.8,0.29,0.009,15.222000122070312,-0.0757674879133591,16.135833311080933,17.487546672821043,15.640328680454548,16.406698696219117,-0.7663700157645685,27.92360470403696,-0.288261
2019-05-20,13.520000457763672,13.733332633972168,13.016667366027832,13.690667152404785,13.690667152404785,307893000,-0.65,-0.23,0.72,0.009,14.0686674118042,-0.026868234803976963,15.944533348083496,17.382506675720215,15.340380753062277,16.20551117445509,-0.8651304213928128,26.096479840541107,-0.255246
2019-05-21,13.184000015258789,13.826666831970215,13.06933307647705,13.67199993133545,13.67199993133545,270058500,0.9,0.43,-0.35,0.009,13.690667152404785,-0.0013634997375607816,15.748466730117798,17.268053340911866,15.083706780488919,16.017843674964745,-0.9341368944758255,26.005981160277102,-0.244358
2019-05-22,13.273332595825195,13.595999717712402,12.785332679748535,12.84866714477539,12.84866714477539,280278000,-0.4,-0.52,-0.6,0.009,13.67199993133545,-0.060220362104671056,15.528700113296509,17.147213344573974,14.739854528840684,15.783089857913682,-1.0432353290729974,22.328137693368674,-0.233447
2019-05-23,12.956000328063965,13.29800033569336,12.414667129516602,13.03266716003418,13.03266716003418,398206500,-1.37,-0.69,-0.28,0.009,12.84866714477539,0.014320552722358316,15.354900121688843,17.02258668899536,14.477210318255068,15.57935484325594,-1.1021445250008721,24.884809047826934,-0.222507
2019-05-24,13.321999549865723,13.331999778747559,12.583333015441895,12.708666801452637,12.708666801452637,212049000,0.23,0.5,0.31,0.009,13.03266716003418,-0.02486063325357672,15.206533479690552,16.890146675109865,14.205126700285463,15.366711284603845,-1.1615845843183816,23.422761176464576,-0.211535
2019-05-28,12.74666690826416,13.0,12.523332595825195,12.579999923706055,12.579999923706055,154693500,-0.78,0.29,-0.63,0.009,12.708666801452637,-0.010124341109633549,15.03063349723816,16.77450668334961,13.955107196196323,15.160288220833639,-1.2051810246373158,22.84865286436097,-0.167995
2019-05-29,12.473333358764648,12.826000213623047,12.336000442504883,12.657333374023438,12.657333374023438,179529000,-0.71,-0.29,0.41,0.009,12.579999923706055,0.0061473331308733795,14.867866802215577,16.66833335876465,13.755449685092803,14.974884158106956,-1.2194344730141538,24.053546064220086,-0.157555
2019-05-30,12.583333015441895,12.817333221435547,12.468000411987305,12.54800033569336,12.54800033569336,118897500,0.14,-0.28,-0.76,0.009,12.657333374023438,-0.008637920413351962,14.7152334690094,16.56266670227051,13.569688246723658,14.79511498607632,-1.2254267393526614,23.49488666815057,-0.14731
2019-05-31,12.34000015258789,12.661333084106445,12.273332595825195,12.343999862670898,12.343999862670898,156100500,-1.37,-0.22,-0.1,0.009,12.54800033569336,-0.016257608189742576,14.518766832351684,16.44474670410156,13.381120803023233,14.613550902861103,-1.2324300998378703,22.447284823232167,-0.137257
2019-06-03,12.36733341217041,12.445332527160645,11.799332618713379,11.9313325881958,11.9313325881958,195966000,-0.4,0.35,1.66,0.009,12.343999862670898,-0.033430596165431904,14.265233421325684,16.31801336288452,13.158076462280551,14.414868064737748,-1.2567916024571968,20.45990844030922,-0.110172
2019-06-04,12.073332786560059,12.932000160217285,11.973999977111816,12.90666675567627,12.90666675567627,207112500,2.33,0.42,-0.03,0.009,11.9313325881958,0.08174561896341824,14.05943341255188,16.223440055847167,13.119398045879892,14.303149449251713,-1.1837514033718204,35.087772401180445,-0.102757
2019-06-05,13.245332717895508,13.41866683959961,12.789999961853027,13.105999946594238,13.105999946594238,202662000,0.7,-0.98,-0.97,0.009,12.90666675567627,0.015444203735275282,13.891200065612793,16.138333377838133,13.117336799835945,14.214471708314122,-1.0971349084781767,37.61299589301537,-0.0961346
2019-06-06,13.629332542419434,14.066666603088379,13.453332901000977,13.729999542236328,13.729999542236328,303633000,0.55,-1.04,0.01,0.009,13.105999946594238,0.047611750204855155,13.761566734313964,16.055906696319582,13.21159260635908,14.17858488119725,-0.9669922748381694,44.846308960426704,-0.0903029
2019-06-07,13.666666984558105,14.055999755859375,13.566666603088379,13.633333206176758,13.633333206176758,240052500,1.04,0.05,-1.2,0.009,13.729999542236328,-0.007040519976872876,13.636633396148682,15.962133350372314,13.2764757755618,14.138195868232769,-0.8617200926709696,43.99531746409863,-0.0852593
2019-06-10,14.016667366027832,14.462667465209961,13.934000015258789,14.192000389099121,14.192000389099121,158775000,0.53,-0.04,0.08,0.009,13.633333206176758,0.040978033359387996,13.547833395004272,15.874480018615722,13.417325716106003,14.142181388296944,-0.7248556721909409,49.910982991691476,-0.0753298
2019-06-11,14.609333038330078,14.726667404174805,14.233332633972168,14.473333358764648,14.473333358764648,174802500,-0.12,-0.25,0.55,0.009,14.192000389099121,0.01982334850283821,13.514800071716309,15.790800018310547,13.57978843036118,14.166711163887145,-0.5869227335259648,52.624811351164816,-0.0744035
2019-06-12,14.863332748413086,14.892000198364258,13.933333396911621,13.950667381286621,13.950667381286621,227962500,-0.2,0.41,-0.99,0.009,14.473333358764648,-0.03611234292213102,13.437966775894164,15.684240016937256,13.636846730503557,14.150707920731552,-0.5138611902279955,47.47818905617377,-0.0747498
2019-06-13,14.025333404541016,14.326666831970215,13.833999633789062,14.260666847229004,14.260666847229004,122524500,0.52,0.67,-0.04,0.009,13.950667381286621,0.022221120858935756,13.377833461761474,15.588280029296875,13.732819056153625,14.15885302639803,-0.42603397024440426,50.56618867959102,-0.0763687
2019-06-14,14.083333015441895,14.44333267211914,14.026666641235352,14.32800006866455,14.32800006866455,111501000,-0.27,-0.79,0.32,0.009,14.260666847229004,0.004721603986466483,13.333133459091187,15.485760021209718,13.82438536577069,14.17138243693629,-0.34699707116559964,51.236818270443216,-0.0792608
2019-06-17,14.36533260345459,15.133333206176758,14.284667015075684,15.001999855041504,15.001999855041504,184752000,0.15,0.63,-1.12,0.009,14.32800006866455,0.047040744217401,13.379800081253052,15.428760032653809,14.005556825658509,14.232909653092232,-0.2273528274337231,57.458233468980076,-0.0948816
2019-06-18,15.248000144958496,15.649333000183105,14.837332725524902,14.982666969299316,14.982666969299316,190737000,1.04,0.16,0.33,0.009,15.001999855041504,-0.0012886872369679819,13.444400072097778,15.361800022125244,14.15588146314171,14.288447232070533,-0.13256576892882244,57.232673103259046,-0.101465
2019-06-19,15.007332801818848,15.184666633605957,14.737333297729492,15.095333099365234,15.095333099365234,98626500,0.32,0.11,-0.6,0.009,14.982666969299316,0.007519764691878948,13.515566730499268,15.299440021514892,14.300412484099176,14.348216555573844,-0.047804071474667253,58.261006334672565,-0.108622
2019-06-20,14.866666793823242,15.126667022705078,14.423333168029785,14.641332626342773,14.641332626342773,177952500,0.89,-0.36,-0.23,0.009,15.095333099365234,-0.0300755518300919,13.605200004577636,15.229186687469483,14.352861736752038,14.369928857112283,-0.01706712036024527,52.7561903888381,-0.116357
2019-06-21,14.414667129516602,14.812000274658203,14.366666793823242,14.790666580200195,14.790666580200195,123031500,-0.21,-0.47,-0.03,0.009,14.641332626342773,0.010199478262568758,13.693099975585938,15.15692003250122,14.420216328051755,14.401094614378055,0.01912171367369986,54.28621679857892,-0.124671
2019-06-24,14.88266658782959,15.057332992553711,14.73466682434082,14.909333229064941,14.909333229064941,86262000,-0.34,-0.9,0.08,0.009,14.790666580200195,0.008023076459826459,13.803133296966553,15.09721336364746,14.495465082053784,14.438741919169676,0.056723162884107836,55.518990743329915,-0.153619
2019-06-25,14.959333419799805,15.022666931152344,14.63266658782959,14.650667190551758,14.650667190551758,92731500,-0.98,0.34,0.71,0.009,14.909333229064941,-0.017349269383082008,13.906666660308838,15.033293380737305,14.51934232951501,14.4544400874202,0.06490224209480999,52.213653462093326,-0.165276
2019-06-26,14.687333106994629,15.148667335510254,14.539999961853027,14.618000030517578,14.618000030517578,127608000,-0.06,-0.05,0.25,0.009,14.650667190551758,-0.002229738728571133,14.004699993133546,14.970480041503906,14.53452043736156,14.466555638760749,0.06796479860081206,51.79426876728243,-0.178027
2019-06-27,14.630000114440918,14.859999656677246,14.489999771118164,14.855999946594238,14.855999946594238,95095500,0.6,1.42,-0.09,0.009,14.618000030517578,0.01628129125597172,14.120099973678588,14.903120021820069,14.583978823397358,14.495403365266935,0.088575458130423,54.65209507156259,-0.191875
2019-06-28,14.732666969299316,15.011333465576172,14.720000267028809,14.897333145141602,14.897333145141602,102771000,0.68,0.64,0.61,0.009,14.855999946594238,0.002782256239630573,14.247766637802124,14.839426670074463,14.63218718058878,14.525175941553947,0.10701123903483278,55.14938815611701,-0.206828
2019-07-01,15.347332954406738,15.539999961853027,15.085332870483398,15.14466667175293,15.14466667175293,123201000,0.75,-0.54,-0.13,0.009,14.897333145141602,0.016602537125377362,14.40843334197998,14.777973346710205,14.711030179229418,14.57106414379091,0.13996603543850838,58.109699104747406,-0.258696
2019-07-02,15.259332656860352,15.276666641235352,14.814666748046875,14.970000267028809,14.970000267028809,138885000,0.14,-0.79,-0.81,0.009,15.14466667175293,-0.011533195712382371,14.511600017547607,14.727040023803712,14.750871731198554,14.600614967734458,0.1502567634640961,55.33217537167591,-0.275851
2019-07-03,15.959333419799805,16.10466766357422,15.633999824523926,15.65999984741211,15.65999984741211,213016500,0.78,-0.04,-0.33,0.009,14.970000267028809,0.04609215551605661,14.639300012588501,14.688373374938966,14.890737595231409,14.679087921784653,0.21164967344675567,62.88028088118915,-0.291536
2019-07-05,15.637999534606934,15.696666717529297,15.386667251586914,15.539999961853027,15.539999961853027,105985500,-0.1,0.16,0.91,0.009,15.65999984741211,-0.007662828015858033,14.729800033569337,14.654293384552002,14.990624113173197,14.74285918401194,0.24776492916125825,60.95123585665885,-0.318519
2019-07-08,15.416000366210938,15.483332633972168,15.244000434875488,15.355999946594238,15.355999946594238,88207500,-0.58,-0.45,0.05,0.009,15.539999961853027,-0.011840412851381273,14.81593337059021,14.631240043640137,15.046835779853359,14.788277018277295,0.2585587615760634,58.01243152905752,-0.347804
2019-07-09,15.264666557312012,15.399999618530273,15.152000427246094,15.337332725524902,15.337332725524902,92862000,0.18,-0.15,-0.43,0.009,15.355999946594238,-0.0012156304463569684,14.8731999874115,14.624466705322266,15.091527617648982,14.828947811406746,0.2625798062422362,57.70843129442889,-0.354183
2019-07-10,15.609999656677246,15.929332733154297,15.542667388916016,15.928000450134277,15.928000450134277,137185500,0.4,-0.15,-0.36,0.009,15.337332725524902,0.03851176310639503,14.94593334197998,14.621066722869873,15.220215745723642,14.910359117979155,0.3098566277444874,64.11610865846416,-0.358825
2019-07-11,15.87600040435791,16.100000381469727,15.720000267028809,15.90666675567627,15.90666675567627,112716000,0.19,-0.79,0.04,0.009,15.928000450134277,-0.0013393830898484162,15.043733310699462,14.620946712493897,15.325823593408662,14.984159683734498,0.34166390967416405,63.740470571120014,-0.361734
2019-07-12,15.983332633972168,16.358667373657227,15.980667114257812,16.338666915893555,16.338666915893555,138007500,0.53,0.18,0.41,0.009,15.90666675567627,0.027158434061185482,15.14763331413269,14.63570671081543,15.481645643021722,15.084493552783318,0.3971520902384036,67.84827084462249,-0.362908
2019-07-15,16.53333282470703,16.961332321166992,16.323999404907227,16.899999618530273,16.899999618530273,165001500,-0.04,-0.35,-1.07,0.009,16.338666915893555,0.03435608948553069,15.276233291625976,14.648240051269532,15.699853946946114,15.218975483579388,0.48087846336672513,72.24779556182555,-0.356443
2019-07-16,16.6200008392334,16.902000427246094,16.528667449951172,16.825332641601562,16.825332641601562,122235000,-0.32,0.35,0.1,0.009,16.899999618530273,-0.0044181644150359115,15.36739993095398,14.644706687927247,15.873004515354644,15.337964902692143,0.5350396126625014,70.85883993220637,-0.351499
2019-07-17,17.044666290283203,17.220666885375977,16.889999389648438,16.99066734313965,16.99066734313965,146470500,-0.64,-0.15,-0.65,0.009,16.825332641601562,0.009826533897421247,15.467799949645997,14.644066696166993,16.044952642706185,15.460387305688254,0.5845653370179313,72.13623068748988,-0.345226
2019-07-18,17.003332138061523,17.049999237060547,16.792667388916016,16.902666091918945,16.902666091918945,71379000,0.35,-0.29,0.02,0.009,16.99066734313965,-0.005179387568684025,15.558166599273681,14.652706680297852,16.17690855796969,15.567222771334972,0.6096857866347172,70.3681480139933,-0.337622
